-15.836852
-10.773406
-21.234138
-16.148298
-22.304667
-6.7206945
-4.7145653
-15.30677
-7.5520463
-8.451246
-7.754593
-7.0014625
-10.676325
-13.265284
-5.4365234
-8.38243
-14.651064
-12.405244
-12.806839
-17.794355
-7.609933
-9.382221
-7.9935875
-12.172897
-7.098331
-8.153049
-3.4643319
-18.554688
-6.1258774
-8.423114
-15.680871
-14.110709
-4.4262676
-7.9126387
-8.245295
-4.9814196
-13.141787
-16.777859
-4.873946
-11.994734
-11.610063
-18.029667
-13.186968
-15.837723
-11.109016
-5.4253893
-9.618604
-6.31283
-10.555302
-12.521301
-4.16398
-17.351889
-9.66202
-13.039523
-15.735275
-6.0385275
-9.503655
-9.312839
-8.893881
-13.513058
-2.88904
-5.717588
-14.580335
-4.8192453
-11.507563
-12.77511
-12.732271
-5.1233797
-12.4080715
-22.677828
-8.914379
-15.090487
-8.761169
-10.823221
-10.907339
-3.1525233
-15.950008
-3.6433377
-7.6138716
-11.450995
-11.318506
-10.252111
-9.815245
-11.153527
-14.74569
-15.315246
-16.682352
-7.1976666
-16.085285
-14.438019
-20.200125
-12.108675
-13.571043
-6.2531953
-14.115265
-13.211488
-14.035126
-12.205755
-5.7879086
-3.7015295
-12.295994
-11.172094
-7.905349
-11.184868
-7.283307
-10.388073
-18.435244
-5.891013
-7.987018
-11.919067
-14.677385
-15.517455
-11.828707
-9.133118
-15.002699
-7.241201
-10.539005
-14.43708
-8.786516
-7.2267065
-11.285498
-9.71744
-13.40329
-9.718321
-11.942283
-19.800692
-6.068107
-13.333748
-15.79665
-11.080147
-11.004621
-10.217253
-5.075181
-11.607088
-12.226638
-8.637411
-7.863269
-12.035917
-4.6918373
-10.851248
-3.891811
-3.8237035
-20.837734
-11.326927
-5.7323813
-9.667645
-12.722118
-15.902956
-12.450282
-8.3818655
-17.584654
-11.478609
-13.702599
-8.974662
-14.0543375
-5.5611067
-10.332795
-8.535732
-12.260247
-9.663401
-10.948479
-16.69197
-8.257233
-9.018722
-16.6747
-13.43589
-5.055959
-9.620869
-8.245251
-16.652182
-14.985961
-5.699211
-6.9113655
-10.718249
-14.981331
-7.2629595
-8.06951
-11.756363
-15.8162985
-13.062249
-7.69627
-13.027578
-3.7082057
-7.302986
-10.348771
-14.314118
-8.611504
-20.286856
-15.431848
-13.137323
-16.444767
-8.303067
-14.208034
-8.064577
-9.747564
-16.848108
-12.693132
-5.6329093
-18.971777
-24.360582
-11.017875
-12.998781
-10.501377
-18.234896
-8.500607
-2.3147287
-6.1090264
-5.1427608
-4.6443233
-5.8021116
-9.087722
-17.698051
-9.994524
-14.503485
-15.011927
-6.44891
-7.976057
-18.461517
-12.306173
-11.286015
-14.888344
-4.4868383
-12.442813
-6.6505947
-7.549497
-15.601112
-4.0199776
-14.629708
-14.499214
-5.6035895
-16.685776
-6.242569
-13.419543
-16.427677
-7.6227612
-7.235445
-10.313221
-13.988839
-9.178026
-9.097773
-7.502848
-8.053654
-17.884457
-7.9648933
-14.855778
-8.155367
-11.97101
-15.125882
-6.258705
-16.5447
-16.924795
-5.7545724
-10.986591
-3.5346625
-11.367178
-5.1174245
-25.116465
-9.367657
-21.403801
-6.238823
-7.094095
-16.600002
-8.901101
-16.134747
-11.146896
-4.7277136
-23.38936
-6.7023096
-10.8371
-6.000969
-12.237502
-9.907648
-10.991116
-16.51926
-2.9494162
-13.146618
